,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
838,"Census Tract 2945.10, Los Angeles County, California",5145.00,1097.00,1018.00,23.80,7.20,4.69,4.75,4.40,39.00,4.90,5.20,23.70,2.00,96.20,0.00,59.50,85.00,1.60,9.30,17.70,26.90,15.20,1.80,13.10,0.00,6.70,8.90,6.10,0.00,55287.00,21.10,8.20,16.00,0.00,21336.00,31185.00,27038.00,38.00,38.00,15.50,18.80,16.00,45.40,1143.00,96.00,0.00,4.20,1143.00,06,037,294510,8.20,0.00,7.80,4.80,1097.00,35.60,706.00,5.15,3.60,27.30,1.80,0.00,2.30,8.70,1852.00,1157.00,10.10,8.60,0.40,0.80,57.90,5145.00,51,1671,high,0.01
839,"Census Tract 4820.01, Los Angeles County, California",2615.00,1035.00,768.00,3.60,25.80,2.51,2.92,3.50,0.00,0.00,0.00,3.60,10.40,94.60,1.80,50.70,58.60,2.10,7.00,60.70,13.40,6.80,11.30,12.10,0.00,7.60,4.30,9.80,14.20,112834.00,52.00,1.90,2.50,17.10,52714.00,62994.00,62396.00,68.10,68.10,3.70,5.20,0.00,-666666666.00,1080.00,95.80,0.90,5.70,1080.00,06,037,482001,9.20,0.00,3.20,2.50,1035.00,82.40,182.00,2.65,1.40,23.10,0.90,0.00,0.00,80.50,2547.00,1623.00,2.60,43.00,0.00,0.90,12.10,2615.00,292,1,low,0.11
840,"Census Tract 4820.02, Los Angeles County, California",6682.00,2449.00,1862.00,18.30,24.00,2.72,3.14,3.50,15.00,13.30,0.00,7.30,8.90,89.70,0.00,56.20,69.90,0.40,6.30,41.10,16.90,12.10,9.10,16.50,0.00,6.60,10.00,12.60,10.30,85885.00,34.60,4.00,4.70,13.50,35989.00,41033.00,48420.00,58.30,58.30,9.10,10.50,68.70,41.70,2673.00,91.60,0.00,3.60,2673.00,06,037,482002,13.10,0.00,5.80,1.60,2449.00,54.60,1113.00,2.65,5.70,17.20,1.30,1.60,2.20,73.50,2809.00,1241.00,4.70,23.20,0.00,0.80,11.30,6682.00,248,3,low,0.04
841,"Census Tract 5027, Los Angeles County, California",6820.00,1881.00,1555.00,19.70,17.30,3.59,4.04,2.20,7.00,3.00,12.80,7.60,9.20,96.20,0.00,73.90,60.90,0.90,2.60,31.40,14.20,10.50,4.70,7.30,0.00,5.60,8.60,14.20,0.90,83128.00,36.30,3.50,6.60,1.10,32434.00,41528.00,36563.00,68.30,68.30,5.70,8.60,0.00,51.10,1970.00,95.50,0.00,0.00,1970.00,06,037,502700,12.30,0.00,1.00,3.50,1881.00,76.20,447.00,3.80,2.10,29.60,0.00,0.00,2.90,12.00,2062.00,1440.00,4.90,17.60,0.30,0.00,50.40,6820.00,698,1,low,0.1
842,"Census Tract 1081.03, Los Angeles County, California",3153.00,1050.00,929.00,7.30,11.50,3.00,3.14,3.60,0.00,0.00,21.30,4.40,8.40,96.00,0.40,56.80,54.30,2.00,1.30,60.80,11.00,6.60,11.80,18.60,0.00,1.00,0.90,13.00,28.20,157860.00,42.80,0.00,0.00,31.90,60417.00,80455.00,92045.00,88.00,88.00,0.80,2.20,0.00,0.00,1100.00,95.50,2.80,0.00,1100.00,06,037,108103,0.00,2.50,0.00,0.00,1050.00,88.90,117.00,3.05,0.00,19.00,0.00,0.00,0.00,74.00,3493.00,2941.00,6.80,33.20,0.00,1.40,64.30,3153.00,256,815,low,0.08
843,"Census Tract 1132.11, Los Angeles County, California",3929.00,1607.00,1169.00,11.00,27.30,2.42,2.79,4.80,79.00,0.00,0.00,2.20,8.00,90.50,0.00,75.50,33.70,11.70,2.50,53.20,12.30,12.10,4.50,20.40,0.00,3.80,1.60,19.40,20.00,118357.00,40.40,1.60,1.40,19.40,53646.00,77604.00,70944.00,83.40,83.40,0.70,2.70,0.00,27.00,1659.00,96.90,0.10,2.10,1659.00,06,037,113211,0.40,0.00,0.00,0.00,1607.00,82.70,278.00,2.43,0.40,27.80,1.40,0.70,0.70,39.10,2608.00,2191.00,8.90,29.30,0.00,0.10,81.60,3929.00,728,1179,low,0.19
844,"Census Tract 1132.34, Los Angeles County, California",4818.00,1525.00,1076.00,13.80,29.40,3.10,3.73,5.60,77.00,0.00,0.00,13.80,9.40,90.20,2.60,52.40,65.40,6.20,3.00,33.40,22.70,13.20,7.60,10.30,0.60,4.40,10.00,14.80,5.20,92784.00,27.10,8.30,12.70,6.50,25989.00,38750.00,29333.00,53.50,53.50,7.90,14.40,0.00,13.00,1632.00,93.40,0.00,11.10,1632.00,06,037,113234,41.40,0.00,7.20,5.70,1525.00,49.60,769.00,2.61,3.80,31.40,24.10,1.60,1.10,33.50,2429.00,1313.00,7.40,17.70,0.00,1.00,47.60,4818.00,101,1854,high,0.02
845,"Census Tract 1152.01, Los Angeles County, California",6909.00,2723.00,1412.00,15.80,48.10,2.51,3.04,18.10,0.00,-666666666.00,-666666666.00,5.10,4.30,88.10,0.90,61.50,40.50,5.60,4.80,49.80,7.50,13.00,10.30,15.40,0.00,15.90,6.20,10.50,6.00,86778.00,13.80,1.00,4.30,3.30,32172.00,60301.00,44758.00,71.70,71.70,6.30,11.60,0.00,27.80,2894.00,94.10,0.00,6.20,2894.00,06,037,115201,65.80,0.00,6.60,8.90,2723.00,28.30,1953.00,2.70,5.70,20.40,0.00,0.00,0.00,65.60,2457.00,1570.00,5.00,13.30,0.00,1.60,67.30,6909.00,136,2057,high,0.02
846,"Census Tract 1836.10, Los Angeles County, California",3434.00,1011.00,640.00,18.60,36.70,3.18,3.95,9.90,51.00,19.50,7.70,13.20,4.60,94.80,0.00,59.10,69.90,4.10,12.60,30.50,24.30,11.10,3.20,11.40,0.00,4.30,13.60,16.70,1.30,63158.00,22.80,5.60,10.80,1.30,26483.00,36223.00,40841.00,41.60,41.60,13.30,11.10,34.70,28.90,1066.00,94.80,0.00,0.00,1066.00,06,037,183610,14.90,0.00,4.50,6.70,1011.00,32.50,682.00,3.89,4.60,27.60,0.00,4.90,0.00,68.10,2406.00,1169.00,8.00,11.10,0.00,1.50,53.00,3434.00,37,1359,low,0.01
847,"Census Tract 5754.02, Los Angeles County, California",4113.00,1012.00,790.00,25.70,21.90,4.01,4.42,8.60,36.00,0.00,9.90,25.90,4.80,83.30,2.40,50.10,84.70,0.10,6.50,9.60,37.20,3.80,4.50,12.40,0.00,4.50,15.70,11.90,0.60,49188.00,11.30,7.60,27.50,0.80,21218.00,24448.00,27367.00,28.10,28.10,25.80,25.20,0.00,39.70,1070.00,94.60,0.00,5.20,1070.00,06,037,575402,20.00,0.00,5.80,1.80,1012.00,13.70,873.00,3.94,9.90,29.90,3.60,3.60,14.40,8.60,1729.00,1109.00,8.70,6.40,1.30,0.10,66.20,4113.00,32,3,low,0.01
848,"Census Tract 5776.03, Los Angeles County, California",8141.00,3684.00,2061.00,4.20,44.10,2.21,2.82,8.60,0.00,0.00,0.00,0.70,6.70,88.90,0.40,84.10,17.10,8.20,4.70,68.20,8.60,4.00,8.90,17.20,0.30,4.50,2.50,9.70,20.90,148270.00,26.40,0.00,0.00,31.10,64559.00,99815.00,77344.00,86.00,86.00,3.80,1.30,0.00,0.00,3845.00,95.80,0.00,3.90,3845.00,06,037,577603,16.00,0.40,5.00,6.60,3684.00,69.40,1128.00,2.29,2.40,19.50,0.00,1.30,0.00,32.20,2900.00,1597.00,3.90,26.10,0.90,0.70,84.40,8141.00,268,4,low,0.03
849,"Census Tract 6014.01, Los Angeles County, California",5688.00,1687.00,1061.00,23.10,37.10,2.83,3.53,8.30,51.00,0.00,0.00,8.30,10.80,91.10,0.20,74.90,45.70,1.50,8.20,25.50,30.00,8.30,4.90,11.10,0.00,7.50,11.30,5.90,3.90,60023.00,16.10,2.70,11.90,5.00,25855.00,35469.00,32157.00,44.60,44.60,12.70,18.10,27.90,21.50,1792.00,94.10,0.00,2.90,1792.00,06,037,601401,31.40,0.00,3.90,11.70,1687.00,29.20,1194.00,2.71,3.00,28.70,2.00,5.30,6.90,10.50,1791.00,1200.00,6.90,14.30,0.90,1.20,29.40,5688.00,157,261,low,0.03
850,"Census Tract 6020.04, Los Angeles County, California",3735.00,1050.00,838.00,26.90,20.20,3.55,3.94,5.60,22.00,0.00,13.40,20.10,6.90,90.90,0.00,62.70,71.40,1.00,6.80,21.40,19.40,15.30,5.20,8.30,0.50,1.00,18.00,14.80,3.50,61343.00,25.00,4.10,9.70,4.40,25071.00,30308.00,39950.00,44.00,44.00,21.10,12.50,0.00,9.60,1089.00,96.40,0.00,1.50,1089.00,06,037,602004,0.00,0.00,6.30,6.70,1050.00,42.10,608.00,3.38,7.00,21.60,0.00,0.00,0.00,17.00,2126.00,1540.00,5.00,13.90,0.00,0.30,31.50,3735.00,59,2,low,0.02
851,"Census Tract 6030.01, Los Angeles County, California",7378.00,2394.00,1699.00,16.40,29.00,3.01,3.62,5.20,19.00,0.00,0.00,11.30,8.80,91.40,0.00,63.50,56.40,0.00,6.40,22.60,29.50,15.00,3.90,5.40,0.00,5.60,13.70,7.10,5.50,78063.00,21.10,2.00,5.60,3.80,27318.00,41594.00,33371.00,47.60,47.60,14.90,17.00,4.60,11.20,2455.00,97.50,0.00,2.00,2455.00,06,037,603001,28.90,0.00,18.10,6.20,2394.00,36.50,1519.00,3.09,2.90,29.70,0.00,1.90,0.00,37.40,2325.00,1146.00,7.40,15.20,0.10,0.10,19.60,7378.00,113,2,low,0.02
852,"Census Tract 5324, Los Angeles County, California",52.00,24.00,16.00,16.70,33.30,2.17,2.44,9.60,0.00,-666666666.00,-666666666.00,0.00,12.20,88.50,0.00,82.70,79.20,0.00,7.40,44.00,16.00,4.00,8.00,0.00,0.00,0.00,0.00,8.30,8.30,71389.00,20.80,0.00,4.20,12.50,41944.00,-666666666.00,46250.00,71.20,71.20,5.80,0.00,0.00,0.00,24.00,100.00,0.00,0.00,24.00,06,037,532400,4.20,12.50,8.30,0.00,24.00,29.20,17.00,3.14,0.00,12.50,0.00,0.00,0.00,42.90,-666666666.00,850.00,7.70,28.80,0.00,0.00,34.60,52.00,1249,331,low,24.02
853,"Census Tract 4046, Los Angeles County, California",1405.00,381.00,299.00,22.30,21.50,3.69,4.19,4.90,44.00,12.80,17.90,11.80,8.90,95.90,0.50,78.30,62.00,1.90,10.00,17.80,22.70,7.30,5.20,10.80,0.00,4.20,7.90,12.30,2.60,79633.00,36.70,2.60,4.70,3.30,27245.00,41938.00,35682.00,60.10,60.10,5.50,5.70,0.00,14.50,415.00,91.80,0.00,0.00,415.00,06,037,404600,3.40,1.40,2.70,1.00,381.00,72.40,105.00,3.83,0.00,29.70,0.00,2.20,0.70,9.10,1533.00,1250.00,8.40,17.70,0.00,0.00,60.40,1405.00,2283,2,low,1.62
854,"Census Tract 4300.02, Los Angeles County, California",6711.00,2475.00,1582.00,18.50,36.10,2.69,3.36,6.70,0.00,0.00,13.40,6.90,6.10,91.40,0.00,69.70,50.00,3.20,11.90,38.50,17.60,9.60,3.40,12.20,0.00,4.50,8.00,13.10,3.40,80910.00,36.20,3.00,6.30,5.30,32194.00,64357.00,41556.00,59.30,59.30,8.60,6.40,0.00,9.30,2632.00,94.00,2.00,8.40,2632.00,06,037,430002,12.70,0.00,2.80,5.40,2475.00,60.00,991.00,2.83,2.40,32.20,2.50,0.00,0.00,19.50,2028.00,1904.00,5.80,21.50,0.40,0.70,59.40,6711.00,214,2,low,0.03
855,"Census Tract 1175.10, Los Angeles County, California",4340.00,1006.00,825.00,17.60,18.00,4.31,4.82,4.20,42.00,0.00,14.70,14.10,3.10,88.70,0.70,56.00,85.00,0.00,4.80,14.40,28.30,13.90,4.50,10.00,0.00,11.70,12.10,12.30,0.00,53108.00,12.20,15.90,28.50,0.00,21563.00,30451.00,25905.00,17.10,17.10,19.10,22.50,0.00,60.00,1078.00,93.30,8.80,3.30,1078.00,06,037,117510,38.90,0.00,2.10,3.90,1006.00,15.40,851.00,4.01,6.50,31.60,0.00,0.00,0.00,12.30,2425.00,1344.00,11.40,5.60,0.00,0.00,26.80,4340.00,33,1723,high,0.01
856,"Census Tract 1344.22, Los Angeles County, California",4812.00,1618.00,1183.00,14.60,26.90,2.96,3.55,3.00,0.00,0.00,0.00,2.60,9.60,95.60,0.10,71.90,35.40,7.90,5.50,48.90,14.30,11.00,8.10,14.50,0.40,5.10,4.90,14.30,18.20,129934.00,27.00,0.90,1.90,22.10,50817.00,75909.00,54892.00,77.50,77.50,10.00,2.40,0.00,0.00,1664.00,97.20,0.00,0.00,1664.00,06,037,134422,0.50,1.00,0.00,0.50,1618.00,85.70,231.00,2.87,2.20,29.90,0.00,0.00,0.60,73.90,3061.00,2872.00,4.40,21.30,1.10,1.30,72.40,4812.00,233,1484,low,0.05
857,"Census Tract 1417, Los Angeles County, California",3057.00,1197.00,881.00,4.40,26.40,2.55,2.97,4.10,0.00,0.00,0.00,0.90,5.60,91.50,0.00,82.60,24.70,11.00,5.50,74.90,3.00,2.70,7.50,32.00,0.50,1.60,0.00,6.20,50.60,306211.00,24.10,0.60,0.60,63.90,94081.00,211875.00,86150.00,91.10,91.10,0.50,2.30,0.00,0.00,1379.00,86.80,0.00,12.00,1379.00,06,037,141700,0.00,0.70,0.00,4.00,1197.00,94.50,66.00,2.58,4.40,29.90,0.00,1.90,0.00,20.40,4001.00,3501.00,5.00,23.90,0.90,0.40,89.50,3057.00,324,928,low,0.11
858,"Census Tract 1310.10, Los Angeles County, California",6542.00,1966.00,1415.00,15.60,28.00,3.32,3.85,8.10,53.00,26.40,14.80,9.70,4.30,91.80,0.70,48.90,78.20,1.20,5.30,24.10,32.00,11.50,2.70,13.70,0.00,6.40,9.50,9.70,3.60,71648.00,15.10,1.90,6.60,4.90,25207.00,35064.00,39023.00,49.40,49.40,9.40,11.10,0.00,19.10,2087.00,94.20,6.20,2.20,2087.00,06,037,131010,60.50,0.50,6.50,7.70,1966.00,21.70,1540.00,3.54,6.10,24.00,0.00,6.80,0.00,47.40,2575.00,1507.00,4.20,9.60,0.70,0.60,53.40,6542.00,105,2630,high,0.02
859,"Census Tract 1907, Los Angeles County, California",2841.00,1702.00,394.00,11.70,76.90,1.62,2.78,12.80,0.00,-666666666.00,-666666666.00,4.80,9.00,74.40,2.90,61.90,48.80,8.70,5.20,50.70,26.10,2.70,7.30,20.00,0.00,14.30,10.60,3.90,5.60,80612.00,20.00,4.00,9.00,9.10,41138.00,61250.00,46599.00,61.60,61.60,7.70,23.90,0.00,0.00,2143.00,79.40,0.00,11.40,2143.00,06,037,190700,64.60,0.00,37.30,25.80,1702.00,12.30,1492.00,1.65,4.60,18.20,0.00,0.00,0.00,47.60,3333.00,1357.00,3.90,17.90,2.30,1.00,69.60,2841.00,64,10725,high,0.02
860,"Census Tract 1909.02, Los Angeles County, California",3835.00,1509.00,643.00,12.20,57.40,2.50,3.81,12.20,0.00,0.00,0.00,12.90,5.80,94.90,0.00,56.10,70.00,6.80,7.00,24.40,30.20,12.80,6.10,8.40,0.00,10.50,17.40,12.30,0.70,52889.00,18.40,2.50,8.90,1.70,24337.00,30129.00,26648.00,35.50,35.50,19.00,24.10,0.00,42.60,1705.00,88.50,0.00,2.00,1705.00,06,037,190902,10.10,0.50,28.40,12.40,1509.00,4.50,1441.00,3.88,1.60,35.40,0.00,0.00,0.00,60.30,-666666666.00,1153.00,3.90,13.00,0.00,2.00,46.60,3835.00,48,1390,low,0.01
861,"Census Tract 1911.10, Los Angeles County, California",3476.00,1074.00,392.00,9.90,63.50,2.06,3.27,11.30,0.00,0.00,20.00,9.00,2.80,89.20,0.10,35.20,61.40,3.70,4.80,33.90,28.20,5.20,1.80,8.80,0.50,13.40,9.30,11.20,0.50,56063.00,19.50,3.50,9.30,1.30,22690.00,40556.00,31926.00,53.30,53.30,19.50,8.20,50.00,0.00,1206.00,89.10,0.00,5.20,1206.00,06,037,191110,45.90,0.00,33.60,21.70,1074.00,4.90,1021.00,2.91,8.20,29.10,0.00,0.00,0.00,90.60,3150.00,1138.00,1.90,28.50,0.80,0.70,66.00,3476.00,27,2671,high,0.01
862,"Census Tract 1915, Los Angeles County, California",5776.00,1714.00,1133.00,21.20,33.90,3.34,3.95,11.70,44.00,0.00,0.00,9.60,6.00,90.30,0.50,40.80,85.80,1.40,8.20,20.70,37.20,11.00,3.40,7.10,0.00,2.60,9.50,6.40,8.40,72812.00,23.50,2.60,13.70,9.60,23733.00,31686.00,26755.00,35.40,35.40,24.50,21.20,0.00,56.00,1827.00,93.80,0.00,1.40,1827.00,06,037,191500,37.90,0.00,15.40,15.70,1714.00,21.50,1345.00,4.44,1.00,19.60,0.00,0.00,0.00,64.20,2820.00,1140.00,4.60,15.10,0.20,1.00,39.00,5776.00,64,2186,high,0.01
863,"Census Tract 1924.10, Los Angeles County, California",3757.00,1650.00,685.00,5.50,58.50,2.28,3.47,11.00,0.00,0.00,0.00,2.50,6.10,89.00,1.50,65.60,39.20,10.50,4.80,56.80,12.30,8.20,5.30,13.40,0.00,4.80,5.80,12.20,13.30,117538.00,19.10,0.00,3.00,22.50,51171.00,65000.00,63273.00,79.70,79.70,6.30,10.80,0.00,57.90,1893.00,87.20,3.30,2.00,1893.00,06,037,192410,17.10,1.20,7.00,15.70,1650.00,36.80,1042.00,2.85,4.50,17.50,1.50,1.00,0.00,42.30,3753.00,1395.00,3.00,15.00,4.70,2.40,61.10,3757.00,68,1221,low,0.02
864,"Census Tract 1924.20, Los Angeles County, California",4101.00,1363.00,801.00,12.80,41.20,2.99,3.70,13.50,0.00,0.00,0.00,4.80,4.60,94.70,0.00,57.00,77.70,0.80,4.00,31.30,25.30,9.40,1.60,11.60,0.30,5.20,10.10,9.00,8.70,77001.00,10.80,1.10,4.60,6.00,24931.00,31944.00,31164.00,40.70,40.70,18.90,4.60,0.00,0.00,1481.00,92.00,15.40,0.00,1481.00,06,037,192420,20.40,3.30,7.00,11.90,1363.00,11.30,1209.00,2.70,6.00,20.70,0.00,0.00,0.00,77.30,3299.00,1240.00,7.10,8.20,1.50,1.00,33.70,4101.00,32,2079,high,0.01
865,"Census Tract 1943, Los Angeles County, California",3303.00,1472.00,798.00,7.40,45.80,2.24,2.92,9.00,0.00,0.00,0.00,0.00,2.80,83.10,0.30,73.20,27.10,5.00,3.20,77.30,4.80,4.10,10.70,18.00,0.00,1.30,0.50,9.60,49.40,296045.00,19.60,0.00,0.00,56.90,92500.00,211875.00,102882.00,92.50,92.50,2.20,1.40,0.00,17.50,1704.00,86.40,0.00,2.70,1704.00,06,037,194300,5.10,3.40,1.40,0.90,1472.00,75.10,367.00,2.34,3.30,34.80,0.60,1.60,0.00,16.10,4001.00,3493.00,2.50,15.80,0.40,2.30,94.20,3303.00,247,1038,low,0.07
866,"Census Tract 2094.03, Los Angeles County, California",3844.00,1357.00,672.00,14.20,50.50,2.72,3.65,15.00,14.00,9.70,0.00,12.80,6.50,85.30,0.00,33.50,88.90,0.10,10.20,13.00,35.10,8.80,0.60,12.10,0.00,9.50,19.90,4.60,0.70,40286.00,32.90,5.70,20.20,1.30,18025.00,19660.00,24819.00,14.00,14.00,29.70,39.10,81.10,65.80,1393.00,97.40,-666666666.00,2.60,1393.00,06,037,209403,83.80,0.00,17.50,54.70,1357.00,0.00,1357.00,-666666666.00,6.10,22.60,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,740.00,3.50,19.40,0.00,0.00,42.40,3844.00,13,2244,high,0.0
867,"Census Tract 2655.10, Los Angeles County, California",4786.00,2234.00,653.00,4.90,70.80,2.14,2.73,29.80,0.00,0.00,0.00,0.00,4.50,55.10,15.30,50.10,53.40,1.10,7.80,65.20,6.60,7.00,6.90,20.90,0.60,21.90,6.40,8.40,12.50,80507.00,12.80,3.80,1.20,18.50,40038.00,64873.00,60441.00,85.50,85.50,7.90,16.80,0.00,62.30,2506.00,89.10,20.30,2.40,2506.00,06,037,265510,78.40,0.00,17.00,15.00,2234.00,10.90,1991.00,1.79,14.70,8.10,0.00,0.00,0.00,45.70,2793.00,2122.00,3.70,10.80,0.40,1.00,55.00,4786.00,38,1542,low,0.01
868,"Census Tract 2675.01, Los Angeles County, California",6489.00,2678.00,1032.00,4.10,61.50,2.42,3.46,19.60,21.00,0.00,14.10,6.80,5.70,83.10,3.00,60.30,49.60,4.60,2.30,54.70,23.30,5.60,6.00,21.50,0.00,5.90,4.40,12.40,10.00,102409.00,10.20,1.90,3.20,11.80,46451.00,50329.00,63594.00,63.00,63.00,17.00,1.30,6.20,0.00,2727.00,98.20,0.00,0.60,2727.00,06,037,267501,11.40,1.60,15.10,7.40,2678.00,16.20,2245.00,2.23,5.60,18.60,6.90,0.00,0.00,78.10,2635.00,1813.00,6.50,9.00,1.80,2.20,59.10,6489.00,45,1992,high,0.01
869,"Census Tract 9200.31, Los Angeles County, California",5618.00,2521.00,1501.00,11.10,40.50,2.21,2.91,3.30,137.00,0.00,0.00,6.20,8.20,90.80,0.30,78.10,27.10,6.60,6.50,38.00,17.80,9.10,8.20,18.20,0.90,3.10,10.40,13.00,7.30,90698.00,56.90,0.50,4.20,11.40,43214.00,63806.00,49007.00,66.10,66.10,4.90,3.20,0.00,0.00,2570.00,98.10,0.00,0.00,2570.00,06,037,920031,1.20,0.70,1.90,0.00,2521.00,84.80,384.00,2.22,4.00,40.10,6.90,10.40,5.60,17.60,1628.00,1865.00,4.80,38.00,2.30,2.00,81.50,5618.00,636,2,low,0.11
870,"Census Tract 9104.01, Los Angeles County, California",6823.00,2219.00,1530.00,8.30,31.10,3.07,3.76,5.50,103.00,25.90,0.00,8.50,9.40,92.10,0.00,72.30,35.80,5.00,11.10,39.50,18.90,9.50,1.70,11.80,1.00,1.90,6.50,15.90,7.40,95023.00,22.80,1.80,4.50,8.90,46340.00,72400.00,46786.00,64.80,64.80,6.90,3.30,14.80,0.00,2383.00,93.10,0.00,4.60,2383.00,06,037,910401,9.60,0.00,4.60,2.30,2219.00,59.60,896.00,3.49,4.60,31.80,1.00,1.10,4.10,4.20,1873.00,1456.00,9.30,13.60,0.30,0.30,57.70,6823.00,975,1,low,0.14
871,"Census Tract 6023.02, Los Angeles County, California",4610.00,1823.00,1225.00,7.40,32.80,2.53,3.05,6.00,0.00,0.00,0.00,1.60,7.00,82.60,0.30,82.90,23.60,10.50,8.50,73.10,4.20,2.10,5.00,19.70,0.00,1.80,2.90,11.50,22.40,142766.00,18.70,0.40,1.20,24.60,73750.00,96912.00,84375.00,82.60,82.60,2.50,2.40,5.10,0.00,1911.00,95.40,0.00,7.70,1911.00,06,037,602302,0.00,10.50,0.70,3.30,1823.00,85.00,274.00,2.46,2.70,19.80,2.20,0.00,0.00,82.10,3218.00,2732.00,12.00,13.50,4.10,4.30,73.50,4610.00,193,1,low,0.04
872,"Census Tract 5436.03, Los Angeles County, California",4349.00,1511.00,1079.00,8.80,28.60,2.86,3.42,4.60,0.00,0.00,0.00,7.60,11.20,93.00,0.60,70.00,36.20,3.90,5.40,38.50,20.70,11.90,2.30,10.40,0.00,2.80,9.20,10.10,12.20,107108.00,54.50,3.60,4.30,15.60,31978.00,53884.00,52639.00,68.40,68.40,5.30,2.60,0.00,0.00,1537.00,98.30,0.00,0.00,1537.00,06,037,543603,0.00,0.00,1.20,0.70,1511.00,84.50,234.00,2.91,1.90,32.40,14.60,3.50,2.30,53.90,2546.00,1031.00,1.60,37.60,1.30,1.10,39.30,4349.00,147,202,low,0.03
873,"Census Tract 1351.02, Los Angeles County, California",3924.00,1215.00,1015.00,14.50,16.50,3.11,3.37,4.30,0.00,20.70,0.00,3.10,9.80,88.90,0.00,65.20,40.70,5.10,5.60,53.10,18.50,8.30,14.50,16.50,0.00,0.00,2.60,9.80,17.80,136072.00,29.60,0.60,3.70,18.00,53388.00,98500.00,71189.00,79.80,79.80,4.70,2.00,0.00,0.00,1270.00,95.70,0.00,0.00,1270.00,06,037,135102,2.50,0.00,0.00,0.60,1215.00,81.20,229.00,2.95,4.60,28.90,0.00,0.00,0.00,72.90,2963.00,2276.00,4.80,17.30,1.30,0.90,76.40,3924.00,165,1159,low,0.04
874,"Census Tract 1352.03, Los Angeles County, California",7674.00,2532.00,2047.00,11.00,19.20,3.02,3.34,4.20,0.00,20.50,13.90,3.10,11.30,89.10,1.90,70.80,35.70,9.30,3.10,54.80,14.10,6.00,10.60,15.50,0.00,2.20,4.00,8.70,17.40,135551.00,31.80,3.80,1.70,20.50,55376.00,103616.00,74141.00,76.70,76.70,3.60,3.30,0.00,25.50,2532.00,100.00,0.00,0.00,2532.00,06,037,135203,0.00,0.00,0.00,0.00,2532.00,83.50,419.00,2.96,0.00,30.90,2.40,0.00,0.00,80.70,2881.00,2706.00,6.70,20.00,0.00,3.50,78.40,7674.00,450,1830,high,0.06
