,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
458,"Census Tract 1201, Cook County, Illinois",4102.00,1533.00,1153.00,7.00,24.80,2.67,3.18,1.30,0.00,0.00,55.60,2.20,3.90,92.90,0.00,90.10,15.00,35.60,2.60,59.80,13.80,6.80,15.50,16.20,0.00,4.00,4.40,9.70,22.40,147822.00,35.40,0.00,2.00,27.90,64058.00,91218.00,71941.00,89.70,89.70,2.70,0.90,0.00,19.60,1607.00,95.40,0.00,0.00,1607.00,17,031,120100,2.20,0.00,0.00,0.00,1533.00,94.10,90.00,2.73,1.20,21.70,0.00,1.50,0.00,36.70,2689.00,1806.00,5.80,24.30,0.00,1.40,94.80,4102.00,278,49,low,0.07
459,"Census Tract 1401, Cook County, Illinois",3527.00,1141.00,690.00,14.90,39.50,3.09,4.11,6.80,14.00,29.40,0.00,10.10,5.70,73.40,3.10,56.60,63.30,6.40,8.10,33.10,28.40,18.90,5.30,12.10,0.00,11.00,9.80,13.80,2.00,61610.00,12.00,2.80,17.70,3.30,27131.00,38750.00,35100.00,45.00,45.00,19.60,27.20,11.00,40.80,1273.00,89.60,4.90,5.40,1273.00,17,031,140100,17.00,0.00,5.40,2.40,1141.00,27.20,831.00,2.84,6.70,25.80,0.00,13.50,21.00,4.80,2154.00,1148.00,10.40,4.50,1.20,0.30,63.00,3527.00,28,115,low,0.01
460,"Census Tract 1508, Cook County, Illinois",4967.00,1677.00,1262.00,12.10,24.70,2.95,3.38,5.50,76.00,24.40,14.40,13.20,7.70,88.20,0.00,64.50,58.90,4.80,9.60,29.50,22.30,14.20,3.40,12.10,0.00,3.10,6.30,12.20,4.80,83842.00,23.30,2.90,16.60,4.30,32771.00,40000.00,39835.00,58.00,58.00,17.80,4.40,0.00,14.50,1841.00,91.10,1.00,9.40,1841.00,17,031,150800,3.70,0.00,0.00,2.60,1677.00,52.60,795.00,3.24,2.90,27.10,2.70,7.40,8.50,3.50,1997.00,1044.00,3.80,13.20,0.80,1.40,61.30,4967.00,66,179,low,0.01
461,"Census Tract 1511, Cook County, Illinois",5325.00,1775.00,1270.00,13.60,28.50,2.99,3.54,6.00,0.00,0.00,48.90,12.30,7.20,84.30,0.20,53.70,74.30,2.90,5.30,25.80,25.40,15.30,6.60,9.60,0.00,6.20,15.80,15.30,2.90,65164.00,23.50,1.10,15.60,4.10,30307.00,40691.00,30759.00,52.50,52.50,18.90,14.60,0.00,37.70,1877.00,94.60,0.00,2.30,1877.00,17,031,151100,1.80,0.00,1.70,5.00,1775.00,46.40,951.00,3.35,4.60,29.70,2.90,6.20,6.10,5.70,2095.00,1038.00,5.30,16.90,0.40,0.30,67.70,5325.00,66,245,high,0.01
462,"Census Tract 1601, Cook County, Illinois",2577.00,993.00,677.00,16.90,31.80,2.59,3.17,4.20,0.00,0.00,0.00,2.70,7.20,89.10,0.60,71.90,42.90,18.60,7.60,46.90,11.50,8.10,5.70,9.10,0.00,7.20,10.80,15.70,8.40,89633.00,20.90,3.60,13.60,11.70,44661.00,51902.00,58846.00,70.10,70.10,9.70,10.60,5.50,0.00,1053.00,94.30,3.30,0.00,1053.00,17,031,160100,5.20,0.00,5.60,3.90,993.00,52.90,468.00,2.89,2.00,21.20,2.30,8.60,8.00,16.20,2220.00,1150.00,9.90,13.60,2.40,3.10,80.00,2577.00,59,76,low,0.02
463,"Census Tract 1604, Cook County, Illinois",4693.00,1828.00,1169.00,10.60,36.10,2.56,3.08,9.00,29.00,0.00,15.70,6.70,6.30,90.80,0.00,70.40,44.10,11.40,3.20,43.00,22.40,10.20,5.90,15.40,0.00,4.70,7.40,9.90,4.10,79707.00,18.80,3.70,9.70,5.60,35899.00,50667.00,44600.00,62.60,62.60,13.80,8.00,15.40,36.50,2103.00,86.90,5.00,10.60,2103.00,17,031,160400,10.70,1.20,1.60,4.90,1828.00,48.20,947.00,2.81,4.80,22.00,3.60,6.60,8.10,21.00,1979.00,1062.00,6.90,12.80,1.60,1.60,80.80,4693.00,65,175,low,0.01
464,"Census Tract 1711, Cook County, Illinois",3841.00,1282.00,874.00,15.10,31.80,3.00,3.74,4.40,36.00,0.00,0.00,6.20,8.00,96.70,0.00,65.10,62.70,4.20,3.30,35.30,25.70,11.60,6.90,9.00,0.00,5.90,10.90,9.70,4.60,86716.00,35.90,0.70,6.40,5.90,37917.00,42456.00,40145.00,72.00,72.00,4.20,9.00,19.70,24.00,1405.00,91.20,2.00,0.00,1405.00,17,031,171100,0.00,0.00,0.00,0.60,1282.00,76.60,300.00,3.34,1.00,29.10,1.70,1.00,18.30,0.70,1942.00,1068.00,7.10,18.30,0.00,0.70,81.60,3841.00,66,103,low,0.02
465,"Census Tract 1903, Cook County, Illinois",5535.00,1746.00,1048.00,12.80,40.00,3.17,4.23,7.30,27.00,0.00,15.60,13.90,6.40,96.80,0.20,54.30,81.20,1.80,5.60,18.40,28.50,9.50,4.30,12.70,0.00,7.60,15.10,13.30,1.50,63691.00,19.90,3.60,17.20,2.60,28011.00,35974.00,34974.00,52.30,52.30,19.50,13.70,26.00,53.20,1992.00,87.70,3.60,1.70,1992.00,17,031,190300,0.50,0.00,0.30,3.50,1746.00,49.30,886.00,4.10,1.80,32.80,5.90,6.30,15.50,3.00,1935.00,855.00,5.90,14.50,0.30,1.60,73.40,5535.00,66,237,high,0.01
466,"Census Tract 1909, Cook County, Illinois",2537.00,714.00,552.00,15.40,22.70,3.55,4.05,5.40,94.00,0.00,11.30,15.20,4.10,84.90,0.00,59.20,80.70,0.30,3.90,15.20,22.90,17.80,3.70,8.30,0.00,8.70,13.40,18.50,0.00,62783.00,32.20,3.50,32.10,0.00,26509.00,30204.00,26380.00,48.90,48.90,16.30,25.50,31.90,81.40,714.00,100.00,0.00,0.00,714.00,17,031,190900,11.80,0.00,1.10,7.00,714.00,38.90,436.00,3.73,7.40,22.40,0.00,9.00,19.80,1.80,1813.00,943.00,8.60,14.70,5.00,0.00,55.70,2537.00,31,151,low,0.01
467,"Census Tract 2003, Cook County, Illinois",1962.00,536.00,432.00,30.00,19.40,3.66,3.95,7.70,78.00,0.00,0.00,7.60,8.60,84.40,1.20,60.30,85.40,2.30,7.40,17.60,19.10,14.50,3.90,6.80,0.00,4.90,14.00,8.80,5.80,63602.00,21.80,3.70,44.60,1.40,27117.00,32708.00,29352.00,40.50,40.50,20.80,33.30,82.90,93.50,641.00,83.60,0.00,11.10,641.00,17,031,200300,2.00,0.00,2.00,1.10,536.00,41.80,312.00,3.48,2.40,24.10,5.80,10.70,16.10,0.00,1798.00,988.00,8.80,11.50,0.00,0.00,54.40,1962.00,25,73,low,0.01
468,"Census Tract 1101, Cook County, Illinois",5367.00,2087.00,1390.00,7.00,33.40,2.57,3.19,4.50,52.00,0.00,11.30,5.00,4.30,92.40,0.00,76.90,31.80,21.50,5.20,44.80,21.50,6.40,5.40,12.70,0.00,3.10,14.90,17.60,9.10,92242.00,24.10,1.70,5.50,11.30,48449.00,61036.00,60401.00,68.40,68.40,7.60,8.80,22.20,48.40,2333.00,89.50,0.00,4.50,2333.00,17,031,110100,4.90,0.00,0.50,2.10,2087.00,63.30,766.00,2.64,5.10,24.30,0.00,0.50,0.00,7.10,2305.00,1071.00,7.40,18.50,0.00,1.80,84.80,5367.00,184,126,low,0.03
469,"Census Tract 1102, Cook County, Illinois",3433.00,1224.00,837.00,9.40,31.60,2.80,3.49,3.40,89.00,0.00,0.00,0.60,8.60,92.50,0.60,63.60,47.50,9.30,7.00,35.40,26.00,15.50,6.50,6.50,1.40,6.90,8.70,19.60,9.30,106090.00,34.60,3.30,15.80,13.60,41415.00,84519.00,38882.00,63.40,63.40,13.40,5.00,0.00,26.00,1276.00,95.90,0.00,0.00,1276.00,17,031,110200,10.80,0.00,5.10,8.70,1224.00,51.60,593.00,2.84,2.30,33.60,0.60,3.20,4.10,0.00,2079.00,1071.00,7.10,24.10,1.70,1.10,71.80,3433.00,59,90,low,0.02
470,"Census Tract 1302, Cook County, Illinois",1547.00,656.00,385.00,9.50,41.30,2.36,3.07,6.10,0.00,0.00,0.00,2.90,6.60,90.80,0.00,72.90,39.20,16.00,5.60,61.00,17.50,4.10,12.90,15.50,0.00,2.60,12.20,17.20,12.30,113736.00,37.20,4.40,5.60,21.00,51563.00,80795.00,62500.00,77.40,77.40,4.10,3.40,0.00,36.80,671.00,97.80,0.00,0.00,671.00,17,031,130200,33.70,0.00,3.90,0.00,656.00,76.20,156.00,2.41,4.10,24.10,0.00,2.00,13.60,19.40,2028.00,960.00,6.10,22.60,0.80,2.70,73.90,1547.00,207,76,low,0.13
471,"Census Tract 2718, Cook County, Illinois",841.00,218.00,173.00,61.50,20.60,3.86,4.28,6.50,230.00,0.00,0.00,12.70,1.70,85.30,0.00,100.00,0.00,0.00,11.70,43.10,25.00,11.80,23.60,13.20,0.00,32.10,36.70,2.30,0.00,31235.00,29.40,11.00,55.00,0.00,20650.00,21700.00,27273.00,17.20,17.20,10.70,60.10,-666666666.00,77.00,326.00,66.90,0.00,5.90,326.00,17,031,271800,0.90,0.00,3.10,4.60,218.00,14.70,186.00,3.19,0.00,26.10,6.30,15.60,62.50,0.00,-666666666.00,547.00,12.70,7.50,0.00,0.00,0.00,841.00,20,149,low,0.02
472,"Census Tract 2808, Cook County, Illinois",888.00,358.00,140.00,15.40,60.90,2.42,4.41,3.50,0.00,0.00,35.70,13.60,10.10,91.70,0.60,97.50,4.30,2.40,23.50,25.50,21.10,19.30,2.50,13.40,2.20,19.60,13.10,8.90,1.70,65314.00,43.30,14.80,51.70,0.00,25396.00,31016.00,27308.00,33.50,33.50,14.00,17.90,0.00,64.50,464.00,77.20,15.60,14.20,464.00,17,031,280800,33.00,1.90,14.20,12.30,358.00,21.20,282.00,2.82,0.80,29.30,0.00,1.30,0.00,0.00,1735.00,460.00,0.10,23.00,0.00,0.00,9.10,888.00,23,212,low,0.03
473,"Census Tract 2809, Cook County, Illinois",991.00,378.00,236.00,43.10,37.60,2.62,3.34,6.20,77.00,12.80,51.30,16.60,6.00,81.30,0.00,98.60,6.80,3.50,34.70,34.30,22.30,11.00,0.00,25.50,0.00,36.50,23.50,7.90,1.10,48859.00,15.10,5.60,52.40,0.00,20455.00,56250.00,43125.00,36.70,36.70,6.10,55.90,100.00,78.30,423.00,89.40,0.00,7.10,423.00,17,031,280900,46.60,1.70,5.00,1.70,378.00,16.40,316.00,2.79,3.20,26.20,0.00,19.40,0.00,0.00,2311.00,505.00,9.60,8.40,0.00,0.00,9.90,991.00,11,106,low,0.01
474,"Census Tract 2819, Cook County, Illinois",6018.00,3527.00,1056.00,1.80,70.10,1.68,2.39,15.80,0.00,-666666666.00,-666666666.00,0.00,1.20,58.30,4.50,47.50,50.00,9.00,4.40,79.60,4.70,4.10,19.60,31.40,0.00,12.60,3.40,13.00,21.10,134764.00,2.60,0.50,0.00,38.20,77750.00,110393.00,77056.00,92.00,92.00,4.60,9.80,0.00,0.00,4018.00,87.80,5.40,5.60,4018.00,17,031,281900,97.60,10.90,27.10,27.70,3527.00,24.50,2662.00,1.74,8.70,12.00,0.00,0.00,1.80,5.80,2384.00,1812.00,3.40,3.00,0.00,1.20,48.70,6018.00,42,284,high,0.01
475,"Census Tract 2912, Cook County, Illinois",2480.00,777.00,629.00,67.80,19.00,3.19,3.58,3.00,67.00,0.00,40.50,17.40,3.60,83.10,0.00,99.80,5.00,0.00,22.20,19.60,29.80,28.90,1.50,9.30,0.00,29.60,13.40,4.60,0.90,41898.00,22.70,5.30,58.80,0.00,23558.00,37353.00,35109.00,24.70,24.70,11.60,51.70,81.50,59.20,947.00,82.00,7.70,4.40,947.00,17,031,291200,0.60,0.00,1.00,1.40,777.00,13.90,669.00,2.77,4.90,27.30,17.60,14.80,24.10,0.00,1571.00,1031.00,7.30,7.60,0.00,0.00,1.80,2480.00,32,522,high,0.01
476,"Census Tract 311, Cook County, Illinois",5059.00,2313.00,780.00,6.70,66.30,2.15,3.37,16.40,0.00,-666666666.00,-666666666.00,1.10,2.90,76.30,0.00,81.00,28.80,12.70,5.20,53.50,14.10,10.00,9.60,15.50,0.00,7.90,8.10,12.30,6.20,82464.00,18.70,2.60,4.10,11.40,40461.00,55247.00,52328.00,70.10,70.10,10.80,4.20,37.50,56.90,2426.00,95.30,0.00,1.90,2426.00,17,031,031100,17.80,0.00,5.90,7.30,2313.00,22.40,1796.00,1.96,11.70,15.90,2.50,9.30,2.50,31.10,1929.00,1228.00,4.50,14.10,1.40,2.80,76.80,5059.00,54,153,low,0.01
478,"Census Tract 3901, Cook County, Illinois",1570.00,663.00,370.00,20.50,44.20,2.37,3.21,5.60,47.00,31.00,0.00,9.80,9.40,94.20,0.00,94.20,12.30,3.10,3.00,59.60,15.50,4.50,5.10,10.50,0.00,14.60,5.40,12.80,10.10,103966.00,16.10,3.50,22.90,16.80,52071.00,76477.00,71250.00,65.00,65.00,9.00,9.20,33.30,5.10,684.00,96.90,0.00,3.10,684.00,17,031,390100,20.00,0.00,0.00,3.10,663.00,38.60,407.00,2.67,4.50,31.70,1.20,3.10,8.60,15.60,1994.00,1078.00,12.10,11.30,0.70,0.00,3.20,1570.00,48,111,low,0.03
479,"Census Tract 3807, Cook County, Illinois",1275.00,437.00,241.00,34.30,44.90,2.41,3.33,5.10,5.00,0.00,40.60,14.90,4.30,82.60,0.90,95.10,6.00,0.50,17.40,19.20,42.30,23.70,6.20,4.90,0.00,11.00,7.30,13.70,1.10,58654.00,19.90,2.50,36.40,2.10,25852.00,27425.00,63438.00,33.90,33.90,8.80,10.80,0.00,23.30,596.00,73.30,31.00,12.70,596.00,17,031,380700,11.90,0.00,3.90,0.00,437.00,9.20,397.00,2.95,5.00,36.20,40.00,15.00,0.00,0.00,1827.00,891.00,2.60,24.70,0.00,1.00,9.10,1275.00,24,214,low,0.02
480,"Census Tract 3812, Cook County, Illinois",1724.00,958.00,389.00,18.90,59.40,1.80,2.97,0.00,0.00,-666666666.00,-666666666.00,9.70,18.90,88.90,0.00,98.40,1.80,0.00,11.10,52.00,6.90,13.10,7.50,23.40,0.00,15.00,25.50,9.80,6.20,72705.00,25.50,1.30,26.90,15.20,34227.00,-666666666.00,43861.00,58.60,58.60,3.10,18.00,0.00,67.30,1160.00,82.60,6.70,5.10,1160.00,17,031,381200,37.80,0.00,6.30,5.10,958.00,24.00,728.00,2.73,0.00,39.90,0.00,16.50,6.50,4.80,2639.00,829.00,13.10,19.90,0.00,0.00,9.90,1724.00,25,177,low,0.01
481,"Census Tract 3902, Cook County, Illinois",1656.00,818.00,390.00,17.40,52.30,2.02,3.03,2.40,32.00,0.00,0.00,5.10,5.70,83.50,0.00,94.50,8.30,4.50,7.00,69.30,12.90,12.60,9.60,7.40,0.00,7.60,3.90,14.40,15.90,141171.00,14.50,0.00,13.40,26.20,73813.00,77656.00,84231.00,75.60,75.60,8.20,5.40,0.00,15.20,914.00,89.50,0.80,0.00,914.00,17,031,390200,7.90,0.00,4.40,0.00,818.00,62.30,308.00,2.17,4.50,34.80,1.60,0.00,13.30,11.20,2299.00,1134.00,8.20,8.70,2.70,3.80,25.40,1656.00,30,91,low,0.02
482,"Census Tract 4003, Cook County, Illinois",1317.00,612.00,330.00,28.90,46.10,2.11,2.75,7.80,152.00,0.00,37.50,6.10,7.30,67.60,1.50,98.80,5.90,0.00,22.40,30.20,36.50,9.40,2.60,20.60,3.50,31.50,10.00,5.20,0.00,46550.00,12.40,13.90,49.00,0.00,36135.00,41385.00,43990.00,41.40,41.40,6.50,35.20,-666666666.00,74.50,720.00,85.00,0.00,7.20,720.00,17,031,400300,10.00,0.00,0.00,1.80,612.00,17.30,506.00,1.94,4.20,28.10,17.90,24.50,13.20,4.70,1587.00,1125.00,8.40,9.50,0.00,0.00,7.10,1317.00,138,305,high,0.1
483,"Census Tract 406, Cook County, Illinois",2514.00,1131.00,504.00,3.60,55.40,2.22,3.13,12.30,19.00,0.00,0.00,1.80,1.40,86.10,0.00,89.90,22.10,29.60,5.20,70.60,11.70,5.40,8.80,22.40,0.00,3.80,5.60,23.10,11.70,116011.00,9.40,1.80,1.10,22.80,50391.00,64125.00,49826.00,84.30,84.30,9.50,2.60,0.00,0.00,1303.00,86.80,0.00,5.70,1303.00,17,031,040600,9.60,0.00,3.40,8.50,1131.00,35.40,731.00,2.95,9.90,18.70,1.50,0.00,4.00,55.30,2355.00,1369.00,8.10,10.20,1.50,0.00,94.00,2514.00,33,114,low,0.01
484,"Census Tract 5801, Cook County, Illinois",2758.00,806.00,627.00,23.40,22.20,3.42,3.91,4.50,77.00,4.90,0.00,7.30,7.00,92.50,1.20,54.50,77.60,4.20,11.30,12.00,25.60,10.30,3.80,6.60,0.00,3.00,16.00,7.10,1.70,50686.00,27.90,3.10,20.50,2.20,22450.00,32102.00,30568.00,45.60,45.60,17.20,19.50,39.40,43.40,956.00,84.30,5.10,14.60,956.00,17,031,580100,0.00,0.60,3.70,1.40,806.00,57.30,344.00,3.68,5.30,24.90,0.00,7.40,21.90,1.30,1619.00,993.00,6.90,16.00,2.00,0.00,45.30,2758.00,76,133,low,0.03
485,"Census Tract 5806, Cook County, Illinois",5174.00,1440.00,1082.00,16.40,24.90,3.59,4.17,5.90,18.00,6.50,10.50,13.50,6.00,98.90,0.50,54.90,81.80,1.70,15.70,11.50,25.50,15.20,6.70,6.40,0.00,5.70,14.00,12.30,3.50,62185.00,19.40,1.70,16.50,3.00,27455.00,36585.00,30898.00,49.00,49.00,15.80,11.50,12.60,15.10,1681.00,85.70,1.50,6.90,1681.00,17,031,580600,1.40,0.00,0.00,1.70,1440.00,51.00,706.00,3.55,3.10,30.00,16.20,9.80,30.10,0.00,1605.00,755.00,5.20,8.10,0.30,0.00,53.50,5174.00,49,185,low,0.01
486,"Census Tract 6403, Cook County, Illinois",7157.00,2378.00,1713.00,15.20,28.00,3.01,3.58,4.80,58.00,0.00,0.00,4.60,12.40,90.00,1.00,86.70,42.70,10.00,7.90,32.10,18.50,10.30,3.60,10.60,0.40,3.70,5.50,17.70,4.70,81246.00,26.00,2.40,7.60,6.50,36505.00,56125.00,42923.00,67.60,67.60,7.00,6.00,7.50,8.60,2448.00,97.10,0.30,3.30,2448.00,17,031,640300,0.00,1.00,0.00,0.00,2378.00,65.20,828.00,3.04,7.20,31.50,3.00,5.00,26.30,1.60,1826.00,1024.00,8.30,14.90,0.00,0.20,68.30,7157.00,132,177,low,0.02
487,"Census Tract 6505, Cook County, Illinois",4549.00,1446.00,946.00,11.30,34.60,3.15,4.19,1.80,0.00,0.00,2.40,10.50,6.70,92.20,0.00,67.80,69.80,6.60,10.00,22.80,12.40,9.10,3.20,13.10,0.00,6.50,9.50,14.20,0.80,81450.00,29.90,2.20,11.10,1.20,32177.00,37596.00,32426.00,60.10,60.10,10.40,9.80,28.60,41.40,1673.00,86.40,5.30,0.00,1673.00,17,031,650500,28.60,0.00,1.90,1.90,1446.00,78.60,309.00,3.53,1.50,36.20,8.60,15.70,41.30,0.00,1400.00,981.00,5.90,14.50,0.50,0.50,55.60,4549.00,324,312,high,0.07
488,"Census Tract 6704, Cook County, Illinois",1656.00,524.00,369.00,34.70,29.60,3.16,3.86,4.60,66.00,0.00,27.50,16.90,4.00,92.50,0.00,90.90,17.10,0.00,32.60,23.00,30.30,7.10,0.00,15.20,0.00,12.40,20.20,6.90,2.70,44258.00,44.30,8.20,58.00,1.40,24167.00,35921.00,26894.00,26.60,26.60,14.30,34.70,8.20,72.70,665.00,78.80,6.60,9.50,665.00,17,031,670400,0.00,0.00,0.00,1.80,524.00,43.50,296.00,3.10,4.40,23.30,36.80,18.00,32.00,0.00,1821.00,934.00,5.20,19.70,0.00,0.00,9.40,1656.00,32,204,low,0.02
489,"Census Tract 6809, Cook County, Illinois",3430.00,1720.00,753.00,28.00,56.20,1.97,3.06,3.40,104.00,0.00,0.00,17.20,3.30,87.70,0.30,95.20,2.80,0.50,28.50,18.20,42.30,17.30,2.30,17.30,0.00,25.30,20.80,1.80,0.00,33259.00,39.50,7.40,52.60,0.00,25305.00,35401.00,35278.00,26.50,26.50,9.60,32.40,27.30,51.30,2192.00,78.50,15.50,10.20,2192.00,17,031,680900,51.40,0.00,11.70,4.50,1720.00,13.50,1487.00,2.32,2.00,22.80,33.50,21.50,17.60,0.00,1758.00,646.00,8.10,24.10,0.00,0.00,1.10,3430.00,103,749,high,0.03
490,"Census Tract 6811, Cook County, Illinois",2910.00,933.00,659.00,37.20,29.40,3.10,3.80,3.80,122.00,0.00,0.00,19.50,3.40,86.60,0.00,97.70,6.50,0.10,34.30,20.20,33.40,17.30,7.00,6.20,0.00,23.20,15.10,6.90,0.00,44091.00,34.40,7.40,50.70,0.00,22301.00,31107.00,30849.00,22.50,22.50,15.10,37.30,59.00,55.90,1659.00,56.20,28.50,12.70,1659.00,17,031,681100,3.10,0.00,0.00,3.00,933.00,21.20,735.00,3.35,4.00,26.40,37.90,9.10,16.20,10.10,1258.00,987.00,14.60,10.70,0.40,0.00,0.80,2910.00,65,489,high,0.02
491,"Census Tract 6813, Cook County, Illinois",2279.00,724.00,476.00,40.50,34.30,3.13,3.92,6.80,126.00,0.00,16.40,17.90,8.30,80.90,0.00,91.60,9.80,0.30,31.80,20.00,27.00,2.50,0.00,4.60,0.00,21.50,14.20,5.90,0.00,34842.00,25.00,10.20,42.40,0.00,20170.00,40341.00,30446.00,22.20,22.20,18.80,32.10,28.90,35.90,1308.00,55.40,36.30,9.70,1308.00,17,031,681300,1.50,0.00,0.50,2.40,724.00,28.00,521.00,3.22,1.70,14.40,42.40,6.90,18.20,0.00,1155.00,837.00,10.00,14.90,0.00,0.00,0.30,2279.00,71,446,high,0.03
492,"Census Tract 6904, Cook County, Illinois",3031.00,1371.00,763.00,40.70,44.30,2.19,2.85,7.60,0.00,0.00,55.00,13.00,6.90,76.40,0.00,98.90,2.60,0.00,14.30,12.40,40.80,4.90,1.60,11.90,0.00,23.00,26.00,6.70,2.00,39860.00,24.90,9.10,41.90,0.10,17178.00,35816.00,28398.00,40.50,40.50,11.40,39.60,100.00,66.70,1886.00,72.70,4.20,11.90,1886.00,17,031,690400,3.20,0.00,0.50,5.60,1371.00,24.10,1041.00,2.11,9.20,14.20,10.90,9.10,32.70,9.40,1192.00,866.00,2.50,13.90,0.10,0.00,0.30,3031.00,65,597,high,0.02
493,"Census Tract 7002, Cook County, Illinois",6638.00,1864.00,1553.00,13.80,16.70,3.56,3.99,1.90,20.00,8.50,17.60,10.60,6.00,94.80,0.00,71.80,61.20,2.30,12.60,16.80,24.60,10.30,6.00,7.90,0.00,2.60,13.30,17.30,0.90,74277.00,26.30,1.80,12.40,1.10,31165.00,51348.00,46655.00,59.60,59.60,13.30,8.60,0.00,10.40,1929.00,96.60,2.70,0.00,1929.00,17,031,700200,0.00,0.00,0.00,0.00,1864.00,85.00,279.00,3.58,0.40,42.10,10.90,30.60,35.40,0.30,1433.00,1124.00,7.50,10.20,0.00,0.90,33.10,6638.00,161,202,low,0.02
494,"Census Tract 7115, Cook County, Illinois",2559.00,831.00,601.00,44.30,27.70,3.08,3.74,3.30,36.00,0.00,27.10,10.30,6.90,90.20,0.00,98.60,1.80,0.20,20.90,16.20,30.90,11.80,9.40,6.30,0.00,11.20,9.60,7.50,1.60,57113.00,40.90,11.60,39.20,0.80,25000.00,47917.00,40000.00,40.30,40.30,17.50,26.30,0.00,39.10,941.00,88.30,2.50,0.00,941.00,17,031,711500,0.00,0.00,1.20,4.30,831.00,74.40,213.00,2.96,5.40,18.70,22.70,34.60,31.10,0.00,1341.00,1425.00,4.70,19.10,0.00,0.00,0.00,2559.00,64,239,high,0.03
495,"Census Tract 7306, Cook County, Illinois",3559.00,1179.00,782.00,32.50,33.70,3.02,3.91,2.90,38.00,4.30,0.00,4.90,2.40,97.50,0.30,99.60,1.70,0.30,15.10,34.60,21.10,11.20,7.80,1.40,0.00,12.10,12.80,11.80,1.10,63160.00,50.00,2.50,20.20,1.70,32146.00,58272.00,34277.00,48.00,48.00,1.70,21.00,17.30,49.80,1343.00,87.80,8.10,0.00,1343.00,17,031,730600,5.10,0.00,1.50,3.60,1179.00,71.80,333.00,2.78,0.00,22.80,17.00,36.60,26.20,1.30,1512.00,782.00,7.60,23.80,0.00,0.00,0.40,3559.00,100,238,high,0.03
496,"Census Tract 7402, Cook County, Illinois",6661.00,1915.00,1469.00,8.10,23.30,3.10,3.70,1.00,109.00,7.20,0.00,3.50,6.30,91.00,1.40,93.00,10.70,37.60,2.70,30.90,29.70,10.00,4.60,5.20,0.00,6.70,3.60,13.90,5.60,109190.00,32.60,3.30,4.60,7.40,39940.00,83988.00,51728.00,92.70,92.70,1.80,4.30,0.00,0.00,1978.00,96.80,1.50,0.00,1978.00,17,031,740200,3.00,0.80,2.30,0.00,1915.00,94.20,112.00,3.17,1.10,27.60,1.20,9.30,14.00,3.30,1892.00,1205.00,7.10,19.20,0.00,0.00,95.70,6661.00,196,69,low,0.03
